brand,country,month,alpha,beta,mu
AITPJ,Arendelle,8.0,0.2971200377523904,-2.046043916351707e-31,0.11126850923979628
AITPJ,Arendelle,9.0,0.5904401739865633,-1.160279786282141e-31,0.07316179486584873
AITPJ,Arendelle,10.0,0.7104705723005,-1.1591697583094962e-29,0.061561900039878596
AITPJ,Arendelle,11.0,0.5777711921907323,-6.149404237328634e-29,0.06825216863136879
AITPJ,Arendelle,12.0,0.6783939129041396,-8.183613677668642e-30,0.06935311809451357
AITPJ,Arrakis,1.0,0.8441342301542252,-3.2990870969534396e-31,0.03925361206508432
AITPJ,Arrakis,2.0,0.27720589698303577,-1.2708605053853973e-29,0.09091145027381597
AITPJ,Arrakis,3.0,0.5138097981131285,-2.9071351550877177e-30,0.048861120732674485
AITPJ,Arrakis,4.0,0.5182588763205611,-4.330131929290757e-31,0.0369561034554263
AITPJ,Arrakis,5.0,0.6794982424091314,-1.2356100440052936e-27,0.0644232053329506
AITPJ,Arrakis,6.0,0.5283253859031811,-7.212469662996958e-29,0.0715425127190749
AITPJ,Arrakis,7.0,0.5408666187552216,-8.917441154058434e-30,0.05090590275684701
AITPJ,Arrakis,8.0,0.8540865036572816,-3.586758800985534e-29,0.028965061164880207
AITPJ,Arrakis,9.0,0.7143660331953211,-1.0865757339021814e-28,0.04367962689742852
AITPJ,Arrakis,10.0,0.7986728495964237,-2.5247399339211676e-30,0.03428127705964272
AITPJ,Arrakis,11.0,0.524768120486178,-2.8946272949089254e-27,0.03669097650557028
AITPJ,Arrakis,12.0,0.6247501023111381,-2.176254456837287e-30,0.06051159854150277
AITPJ,Asgard,1.0,0.7708553222854344,-3.7936037363399485e-31,0.049201271912184236
AITPJ,Asgard,2.0,0.4344852649367543,-3.6142720278275906e-28,0.0750524641904607
AITPJ,Asgard,3.0,0.8629608403206177,-1.3725173719170938e-29,0.039929030820646486
AITPJ,Asgard,4.0,0.6287223018512249,-2.4494485376786944e-30,0.05573916932536213
AITPJ,Asgard,5.0,0.9363986025175163,-1.0430158557985972e-31,0.055159172318443896
AITPJ,Asgard,6.0,0.3085217841441125,-2.0415980798849707e-29,1.3625789256491871
AITPJ,Asgard,7.0,0.4609959261822895,-1.9443881727559731e-31,0.05913498842595292
AITPJ,Asgard,8.0,0.6927574496878737,-8.81965844398659e-30,0.04650348117343051
AITPJ,Asgard,9.0,0.9293635049384448,-7.142173081446379e-31,0.03965063512162406
AITPJ,Asgard,10.0,1.4124804700103133,-0.0016215004131882875,0.03193575478853393
AITPJ,Asgard,11.0,0.8652618558637495,-5.876475088380291e-29,0.03653395719771345
AITPJ,Asgard,12.0,0.6195703880242573,-2.058904696389481e-27,0.06049149550723071
AITPJ,Atlantis,1.0,2.553764675063343,-0.005062173342463587,0.020010573229201217
AITPJ,Atlantis,2.0,4.10332215749764,0.0030708653327047915,0.011080721991811426
AITPJ,Atlantis,3.0,8.083298241005867,-0.01680748676828661,0.0076322867442486335
AITPJ,Atlantis,4.0,7.704111806521941,-0.00951090936467927,0.007860524277304633
AITPJ,Atlantis,5.0,4.631877202102709,0.001385544024274429,0.011102173629847346
AITPJ,Atlantis,6.0,11.763049119726832,-0.03634914408170804,0.00726251855007856
AITPJ,Atlantis,7.0,10.572158544025562,-0.021963884058872618,0.006171857276471657
AITPJ,Atlantis,8.0,3.3183322904640375,-0.004328450583351253,0.014480551501465912
AITPJ,Atlantis,9.0,5.973276749881464,-0.004102531449229394,0.008440176348019936
AITPJ,Atlantis,10.0,4.532295765785131,0.0007484542657660213,0.009597932662047542
AITPJ,Atlantis,11.0,14.170206875088603,-0.031359025663030504,0.0054809386897684935
AITPJ,Atlantis,12.0,1.900831482924089,0.01781689334396812,0.020782687764546504
AITPJ,Beleria,1.0,0.8085910489221666,-7.484218344009515e-32,0.12723147490449654
AITPJ,Beleria,3.0,0.16640389824067664,-7.613863827719203e-30,0.1830165938854448
AITPJ,Beleria,5.0,0.6448938106284141,-9.367843000365685e-31,0.20525540747719123
AITPJ,Beleria,6.0,0.08195210085215596,-1.6544489691129698e-31,0.05050553921033893
AITPJ,Beleria,8.0,0.7426343558799977,-1.426741619638764e-31,0.18169390365496202
AITPJ,Beleria,9.0,0.36380713192262903,-1.628817855172194e-30,0.08936925357679976
AITPJ,Beleria,10.0,0.8689670635623647,-9.473724232179379e-31,0.1411626365377658
AITPJ,Beleria,11.0,0.47727599294413753,-2.3177133296605978e-30,0.07599446089908024
AITPJ,Beleria,12.0,0.24911819864170864,-7.3551215536651935e-28,0.12512103730950458
AITPJ,Braavos,1.0,1.5081438115883015,0.016430736927421488,0.025886275994067134
AITPJ,Braavos,2.0,0.22733337618394622,0.024174087067890128,0.6639225323630065
AITPJ,Braavos,3.0,3.1617557839911665,0.008291621077782677,0.012462713570909579
AITPJ,Braavos,4.0,2.686820257929737,0.01852205314715307,0.012128924262527313
AITPJ,Braavos,5.0,2.639021432208704,0.01726684550882066,0.014677532224153324
AITPJ,Braavos,6.0,4.132552018267356,0.003882069042585456,0.010668763184685057
AITPJ,Braavos,7.0,206.60828656673294,-0.24575745501529228,0.0014216894289398015
AITPJ,Braavos,8.0,4.102161191888142,-0.01917621214836989,0.018127748599024565
AITPJ,Braavos,9.0,24.897764949733194,-0.06112419102186147,0.004547746168536097
AITPJ,Braavos,10.0,11.33173294546375,-0.019207148382450988,0.005859756059231875
AITPJ,Braavos,11.0,0.8302312532142103,-6.259891476826213e-27,0.061093693824683375
AITPJ,Braavos,12.0,10.75009450412994,-0.020714979552116035,0.0067242019057625
AITPJ,Coruscant,1.0,0.9042589226748454,-3.174739930043725e-27,0.0338989682968682
AITPJ,Coruscant,2.0,4.21318992163629,-0.023433110618811377,0.017003767898853515
AITPJ,Coruscant,3.0,0.3739184271215773,-2.104094390399165e-29,0.08022502540268961
AITPJ,Coruscant,4.0,0.6104239179399058,-4.894848726609162e-30,0.04792080948732258
AITPJ,Coruscant,5.0,0.676789831138108,-4.72182939340067e-30,0.058645727101201445
AITPJ,Coruscant,6.0,0.7338852986743549,-1.5265147087614196e-29,0.037584190970707976
AITPJ,Coruscant,7.0,0.5662937040377745,-2.8807014925897672e-30,0.043576907620009694
AITPJ,Coruscant,8.0,0.32550922612271516,-6.307798829975884e-25,0.044799133020879844
AITPJ,Coruscant,9.0,0.7747873958754317,-7.378081338682134e-30,0.04810035360009608
AITPJ,Coruscant,10.0,0.2838733504604971,-8.241365007034344e-23,0.08037110514189473
AITPJ,Coruscant,11.0,0.2914922281072523,-6.882539007621068e-24,0.08598486175396947
AITPJ,Coruscant,12.0,0.3386215283468719,-2.887001268072741e-30,0.04150807689135401
AITPJ,Dorne,1.0,0.6122081449015162,-2.6939277119790327e-31,0.12290670948881353
AITPJ,Dorne,2.0,0.20778684615937965,-4.655367691898161e-30,0.11129065927900952
AITPJ,Dorne,3.0,0.5873511273408041,-5.48712521100966e-30,0.035950762740324674
AITPJ,Dorne,4.0,0.25253227217897994,-6.752162805082651e-29,0.05462873428891332
AITPJ,Dorne,5.0,0.29774061099422816,-2.7372252993021424e-29,0.08039663735097555
AITPJ,Dorne,6.0,0.22412267400417168,-1.1917284394225467e-29,0.08789279837665762
AITPJ,Dorne,7.0,0.2539197148410678,-1.1936248546870593e-30,0.10047223984639428
AITPJ,Dorne,8.0,0.28726362592524857,-4.975728020753404e-30,0.09627956617181296
AITPJ,Dorne,9.0,0.2545946520330544,-1.5674948846990118e-29,0.09724001760123405
AITPJ,Dorne,10.0,0.6267389250959622,-6.5743265702574e-30,0.08115409939320836
AITPJ,Dorne,11.0,0.2997816557803976,-1.276481072353494e-29,0.057510440448150665
AITPJ,Dorne,12.0,0.23510524371531893,-4.148496570959477e-32,0.050927497217326395
AITPJ,Eriador,1.0,0.24865228139148382,-1.57786705650075e-30,0.08779734898453104
AITPJ,Eriador,2.0,0.635504217109782,-1.5916230950849703e-29,0.07313764929144945
AITPJ,Eriador,3.0,0.30752068018974343,-2.413715505370895e-31,0.10542385384311742
AITPJ,Eriador,4.0,0.44118664131902585,-4.227656791080552e-32,0.06037242098546275
AITPJ,Eriador,5.0,0.5753537540986255,-1.0982448411888646e-29,0.05336383455734377
AITPJ,Eriador,6.0,0.32971359876910944,-1.6565536224564236e-29,0.06082366440171412
AITPJ,Eriador,7.0,0.5693241438852394,-5.940087320628614e-29,0.046577619815560356
AITPJ,Eriador,8.0,0.7038724280007738,-3.189942417884279e-30,0.03314208155833624
AITPJ,Eriador,9.0,0.3972324154188457,-1.0774716994701633e-30,0.027449072188546614
AITPJ,Eriador,10.0,0.4979977630051108,-2.5178051087921574e-31,0.08295427103555983
AITPJ,Eriador,12.0,0.22200624821511056,-2.357127318115249e-30,0.16926195334071736
AITPJ,Essos,1.0,0.45359738839003166,-1.5161836723265663e-29,0.059343468788080736
AITPJ,Essos,2.0,0.7068923377120016,-2.1824553507369498e-30,0.04992045204877224
AITPJ,Essos,3.0,0.855177184651883,-1.4777761652981628e-30,0.03215405954292305
AITPJ,Essos,4.0,0.2815520835258944,-4.1476893317992315e-29,0.05828558799912758
AITPJ,Essos,5.0,0.559092414400752,-4.041889896186462e-31,0.03180391867260359
AITPJ,Essos,6.0,0.4951590507818948,-2.2225045009068888e-29,0.04923134626965134
AITPJ,Essos,7.0,0.45286516789681386,-6.115076550113308e-31,0.05753731819208026
AITPJ,Essos,8.0,0.5718643257826084,-8.700272761129703e-30,0.04103575813331982
AITPJ,Essos,9.0,0.41643452644925694,-5.591855394824274e-31,0.03848123467832239
AITPJ,Essos,10.0,0.5389671673274994,-1.473831271281931e-25,0.05208315461476079
AITPJ,Essos,11.0,0.2068235714008072,-1.5265725204464607e-29,0.04075923930251009
AITPJ,Essos,12.0,0.41736035911108804,-7.942956820123087e-30,0.05459129193434389
AITPJ,Fangorn,1.0,0.418113988862302,-5.602691284141369e-31,0.07470234583012814
AITPJ,Fangorn,2.0,0.6746229156687418,-3.595863911109198e-29,0.048470697941220636
AITPJ,Fangorn,3.0,0.888412433263001,-6.26912385264279e-31,0.06465254162358082
AITPJ,Fangorn,4.0,0.2772285001364782,-1.2323884667135896e-28,0.12664717916009766
AITPJ,Fangorn,5.0,0.30084393003301046,-5.611503405864736e-30,0.11921718320782465
AITPJ,Fangorn,6.0,0.2292571093567068,-1.1303925965213025e-28,0.04909866148533279
AITPJ,Fangorn,7.0,0.16343922919523907,-1.2229323996941568e-30,0.043172814222057446
AITPJ,Fangorn,8.0,0.21592731509132812,-1.8755296305868003e-30,0.05939673380933676
AITPJ,Fangorn,9.0,0.6117706481059252,-1.6299511703380572e-29,0.09634470376070997
AITPJ,Fangorn,10.0,0.3463928586815146,-2.47218844085752e-30,0.05476718346324051
AITPJ,Fangorn,11.0,0.6438626283244204,-1.983403102717391e-29,0.04345481078190311
AITPJ,Fangorn,12.0,0.8042901143669403,-3.2663590094422635e-29,0.028996131092826342
AITPJ,Ferelden,1.0,0.2412388551608684,-3.8827255522383345e-29,0.0549749384578907
AITPJ,Ferelden,2.0,0.10077762396035059,-1.684886362630417e-32,0.13478833633370396
AITPJ,Ferelden,3.0,0.1726093373174243,-1.6981481260378788e-30,0.06170161386954576
AITPJ,Ferelden,4.0,0.41092729970229797,-6.042842917281099e-31,0.2140450378624652
AITPJ,Ferelden,5.0,0.32486110001396545,-1.5010973050458923e-28,0.05212677010363557
AITPJ,Ferelden,6.0,0.5492233222797174,-7.497582699715307e-29,0.05593192907832684
AITPJ,Ferelden,7.0,0.6327231923332743,-4.866032628668827e-33,0.18155591688179362
AITPJ,Ferelden,8.0,0.30319517720222716,-1.0806813395889312e-30,0.06506774962309878
AITPJ,Ferelden,9.0,0.5861687177010435,-5.507763809435829e-29,0.07111549539411192
AITPJ,Ferelden,10.0,0.3860013308273772,-9.91132603335549e-29,0.05124124889833772
AITPJ,Ferelden,11.0,0.6132106307533729,-1.1108175753681276e-29,0.05095869397934309
AITPJ,Ferelden,12.0,0.173455858281149,-4.905684471448438e-31,0.06719230981534549
AITPJ,Gallifrey,1.0,0.5674186087088703,-4.249786190829109e-29,0.0532511188656464
AITPJ,Gallifrey,2.0,0.7104462373900897,-1.083984186661636e-28,0.04562359476692884
AITPJ,Gallifrey,3.0,7873.8774180451455,-2.9545223471328965,0.00038135398118539787
AITPJ,Gallifrey,4.0,0.7502268855410777,-1.0326340881780436e-18,0.05770380959175228
AITPJ,Gallifrey,5.0,0.6116989116493521,-1.0150115129520552e-27,0.060730481444656426
AITPJ,Gallifrey,6.0,0.5663068664303867,-2.7172508091880564e-30,0.045788951947909134
AITPJ,Gallifrey,7.0,0.82627219449191,-1.9019785819245097e-31,0.04034845439543239
AITPJ,Gallifrey,8.0,0.6015135399325418,-3.6452726171142783e-29,0.05143423276246441
AITPJ,Gallifrey,9.0,0.5081281642909528,-7.934361269604998e-30,0.8621968000701952
AITPJ,Gallifrey,10.0,0.5863462524852947,-4.985086888819526e-31,0.04181338527463306
AITPJ,Gallifrey,11.0,0.64077958372702,-1.139727336416784e-25,0.03451536764145764
AITPJ,Gondor,1.0,0.6946720775483107,-2.6393822211131825e-27,0.05457575871638262
AITPJ,Gondor,2.0,0.7608524131715321,-8.180591657434998e-29,0.05693053909509516
AITPJ,Gondor,3.0,0.6903623145376325,-4.809328264162738e-29,0.06602836703283546
AITPJ,Gondor,4.0,0.670894225383297,-4.5743246131711064e-29,0.07417330790921159
AITPJ,Gondor,5.0,0.8724215826382259,-1.259958093925505e-30,0.04858780928154935
AITPJ,Gondor,6.0,1.2471550238941225,-0.0005088206361010523,0.037100937150063226
AITPJ,Gondor,7.0,0.9546539260854983,-7.064892896461675e-29,0.035648265309000476
AITPJ,Gondor,8.0,0.3591835337197211,-7.329097917643093e-31,0.09397072588982697
AITPJ,Gondor,9.0,0.8427670366529805,-9.727732762715217e-29,0.05067219196749895
AITPJ,Gondor,10.0,0.878000140166743,-1.175805630599452e-30,0.040092495970192765
AITPJ,Gondor,11.0,1.2263040140425931,-0.0006895559997934435,0.03753132352771874
AITPJ,Gondor,12.0,0.35222239760339724,-3.9007821943983055e-28,0.7036812551249001
AITPJ,Hogwarts,1.0,1.7225621483983677,0.0040577721443584465,0.023672559790522275
AITPJ,Hogwarts,2.0,0.23769468756358728,-6.116796063710744e-29,0.9462760221274393
AITPJ,Hogwarts,3.0,0.261623907960467,0.0020224644339100063,1.0704691037644543
AITPJ,Hogwarts,4.0,2.616550721723944,0.004839931992326848,0.01619662323926399
AITPJ,Hogwarts,5.0,0.9718988671196596,0.004164937506663491,0.047541446599540654
AITPJ,Hogwarts,6.0,2.3484754930848943,0.01411655290732822,0.013915203882720502
AITPJ,Hogwarts,7.0,3.2077544749958067,0.007274795771495158,0.011750339047125774
AITPJ,Hogwarts,8.0,6.5113829021527785,-0.0004906231716973596,0.006877738295191806
AITPJ,Hogwarts,9.0,4.9211744704281095,-0.009337129532941238,0.011190537726888997
AITPJ,Hogwarts,10.0,1.9889518673071902,0.012262102389689509,0.015802875042301753
AITPJ,Hogwarts,11.0,0.26412174229728713,-3.4347691579917504e-29,1.4862778776226286
AITPJ,Hogwarts,12.0,2.515225263330854,-0.0029626298711592095,0.019458646438440644
AITPJ,Latveria,1.0,4.2804434343181,-0.022786563949713137,0.015824431925071075
AITPJ,Latveria,2.0,7.463435073573693,-0.01568933350796017,0.00859131350149368
AITPJ,Latveria,3.0,19.047072706741186,-0.03245128565067677,0.004165214551288076
AITPJ,Latveria,4.0,16.743457926362183,-0.05254575914943958,0.006104933628900907
AITPJ,Latveria,5.0,0.6280386191880178,-8.400265916807442e-30,0.07235629355876494
AITPJ,Latveria,6.0,4.1411465108336,-0.0060987640973269265,0.013024445032974005
AITPJ,Latveria,7.0,29.06671404162013,-0.051212221365784245,0.003252564376514772
AITPJ,Latveria,8.0,0.6201621679475998,-6.390531577184053e-29,0.03642255826812259
AITPJ,Latveria,9.0,4.676509741684098,0.003154981427768279,0.009131179336111682
AITPJ,Latveria,10.0,66.29822483928851,-0.08726030099434745,0.0019906796724298804
AITPJ,Latveria,11.0,267.8565561608124,-0.28677882022421664,0.0012386165329521348
AITPJ,Latveria,12.0,0.8707215242625683,-1.067740253239677e-29,0.051079159494382326
AITPJ,Narnia,1.0,6.319985720080096,-0.015280974410302448,0.00956723925200979
AITPJ,Narnia,2.0,8.08710941266827,-0.02470250361449735,0.009046406397889516
AITPJ,Narnia,3.0,6.9940686040769275,-0.021064436086955848,0.009467278900677913
AITPJ,Narnia,4.0,11.311659713233027,-0.031060851265943837,0.007087341996590599
AITPJ,Narnia,5.0,8.437966182326686,-0.026970935043513066,0.009008882015026032
AITPJ,Narnia,6.0,6.313482088343422,-0.007808765281138117,0.008568720284643633
AITPJ,Narnia,7.0,6.620700464042226,-0.015235508649399133,0.008913121283059414
AITPJ,Narnia,8.0,9.318626356091471,-0.026651288189983448,0.007731327837048314
AITPJ,Narnia,9.0,0.5473765694907912,0.0038880879701132993,0.20657421095200867
AITPJ,Narnia,10.0,8.298135366432238,-0.008396832916520899,0.0062903356949168075
AITPJ,Narnia,11.0,7.4523660403397205,-0.0171971702377821,0.008395444692210034
AITPJ,Narnia,12.0,0.8267485267403905,-1.7284161649821246e-22,0.08903696324284426
AITPJ,Panem,1.0,4.696708263635324,-0.005661255552320308,0.011045876975621448
AITPJ,Panem,2.0,3.6683544092561613,-0.0043265280826287255,0.014377829962394267
AITPJ,Panem,3.0,6.478257021013369,-0.018965287657268685,0.009844625541925132
AITPJ,Panem,4.0,2.507238225178167,-0.0041806616352193775,0.020903070114829985
AITPJ,Panem,5.0,2.658567212051908,-0.0023217318486569846,0.019489211077965793
AITPJ,Panem,6.0,9.197754419767788,-0.03184778833488787,0.008729688382695834
AITPJ,Panem,7.0,3.2614919710770955,-0.008225332488615938,0.01590784206473165
AITPJ,Panem,8.0,1.9931916461380772,-0.002834219731770846,0.02326945419459435
AITPJ,Panem,9.0,6.412408038000416,-0.016540339954448112,0.009719255307646368
AITPJ,Panem,10.0,4.345516333402362,-0.010582346426831408,0.012860911966262933
AITPJ,Panem,11.0,7.665355761275109,-0.026817796344858882,0.009578009139581234
AITPJ,Panem,12.0,2.206603071341302,-0.009569473987477102,0.02779435490159731
AITPJ,Prydain,1.0,0.26069990108174934,-8.695234911911378e-30,0.1036393592681646
AITPJ,Prydain,2.0,0.17304653283425514,-2.155986399891682e-30,0.04035924870739506
AITPJ,Prydain,3.0,0.11124550240930486,-8.056221469447224e-30,0.12153178198565165
AITPJ,Prydain,4.0,0.5723141350221785,-2.791727631006344e-31,0.0789081819311428
AITPJ,Prydain,5.0,0.13058866331861624,-1.0418755660228389e-29,0.12749416976728356
AITPJ,Prydain,6.0,0.09957668559333852,-6.92290325886598e-31,0.08316159216446367
AITPJ,Prydain,7.0,0.25460022509464275,-2.3256355479544798e-29,0.10495458464928822
AITPJ,Prydain,8.0,0.823334108926275,-7.305199173211781e-30,0.08877841761528837
AITPJ,Prydain,9.0,0.1882510537032528,-2.244432727687501e-31,0.11865497306814085
AITPJ,Prydain,10.0,0.08000608353837216,-1.8527212184547288e-29,0.15918647328837937
AITPJ,Prydain,11.0,0.18386090139317968,-7.538577208684971e-31,0.14536401554939443
AITPJ,Prydain,12.0,0.06338794003115375,-2.8951513398352297e-31,0.18565480190860228
AITPJ,Qarth,1.0,0.6289351916356429,-1.1261810118077538e-31,0.05355584646991382
AITPJ,Qarth,2.0,0.6230865850069512,-7.996662179488543e-24,0.05009115419635944
AITPJ,Qarth,3.0,0.8398784820978928,-1.2237661396736391e-27,0.04446526171217048
AITPJ,Qarth,4.0,0.45849516492303133,-7.315556212263136e-30,0.03814371030485067
AITPJ,Qarth,5.0,0.539530147864946,-2.1726718168840597e-29,0.04980890307897397
AITPJ,Qarth,6.0,0.6483054660914958,-1.9784778919142747e-31,0.059721898011239935
AITPJ,Qarth,7.0,0.47672733315822213,-1.2344373447082232e-29,0.04714344491619954
AITPJ,Qarth,8.0,0.6535326773901351,-7.587315576112059e-29,0.043846977692053965
AITPJ,Qarth,9.0,0.8028914534368732,-3.7965394185985994e-27,0.045300430188720986
AITPJ,Qarth,10.0,0.6946762676412359,-2.8137683835461465e-29,0.043628786223478294
AITPJ,Qarth,11.0,0.6496274311873442,-3.052150343863933e-29,0.05433391589554089
AITPJ,Qarth,12.0,0.4534670971072432,-1.9589886229481377e-29,0.0626011733738974
AITPJ,Sokovia,1.0,0.8091048877129279,-4.359571536009296e-28,0.04158420429099853
AITPJ,Sokovia,2.0,0.45042666460195635,-1.309460954073573e-30,0.07684825912172369
AITPJ,Sokovia,3.0,0.4680093528038928,-7.799245789759109e-19,0.06009780940946091
AITPJ,Sokovia,4.0,0.6627217183946466,-6.617007013535793e-29,0.03472411561397331
AITPJ,Sokovia,5.0,0.5330652175830892,-4.795809017746674e-30,0.04556466924370434
AITPJ,Sokovia,6.0,0.41381174351956307,-1.9146817061987356e-30,0.047063046754632853
AITPJ,Sokovia,7.0,0.7193649395290249,-2.5048963710932466e-30,0.05367353467740378
AITPJ,Sokovia,8.0,0.7706072506223318,-3.9814093734360586e-30,0.03186031468514146
AITPJ,Sokovia,9.0,0.909480474230814,-4.709533128807556e-30,0.03996014137069401
AITPJ,Sokovia,10.0,0.8878579326400633,-3.7494535529738364e-26,0.04467267061725737
AITPJ,Sokovia,12.0,0.1699200648162426,-1.243225702269424e-28,0.030686649305585317
AITPJ,Themyscira,1.0,0.5759068616499847,-4.69568561287253e-29,0.0379452114960285
AITPJ,Themyscira,2.0,0.6142479810026362,-9.975202491369541e-31,0.039509374264434655
AITPJ,Themyscira,3.0,0.5810735151110265,-8.446896883060033e-28,0.06264724400135172
AITPJ,Themyscira,4.0,0.5468197879050398,-4.698280012156434e-31,0.05194537749069385
AITPJ,Themyscira,5.0,0.678434328850264,-7.359374440102564e-30,0.04984516486222901
AITPJ,Themyscira,6.0,0.8460494797523372,-1.0167630825114458e-28,0.03185615395056703
AITPJ,Themyscira,7.0,0.8626777647069359,-5.328248566151411e-31,0.03322485936085838
