brand,country,month,alpha_norm,beta_norm
AITPJ,Fangorn,2.0,0.05424620240994136,0.0750480309401198
AITPJ,Fangorn,3.0,0.04261160667798131,0.073781007825486
AITPJ,Fangorn,4.0,0.04571487552741953,0.07663465820812841
AITPJ,Fangorn,5.0,0.046701744387080406,0.07888879471905695
AITPJ,Fangorn,6.0,0.05177342303142512,0.06674427320923064
AITPJ,Fangorn,7.0,0.04029594275712081,0.06590728210590119
AITPJ,Fangorn,8.0,0.042231937913464,0.06550934257018566
AITPJ,Fangorn,9.0,0.0428891148868369,0.0744271800854781
AITPJ,Fangorn,10.0,0.05168536843499682,0.06788596790000985
AITPJ,Fangorn,11.0,0.04247152927974317,0.06200795085133863
AITPJ,Fangorn,12.0,0.04901672201526866,0.052826557820541235
AITPJ,Ferelden,1.0,0.046614114599934135,0.08058639616226242
AITPJ,Ferelden,2.0,0.046750043668650605,0.07838918948523592
AITPJ,Ferelden,3.0,0.04358662294042124,0.060169096051520196
AITPJ,Ferelden,4.0,0.041780496234859556,0.09157602632611227
AITPJ,Ferelden,5.0,0.051246549503191935,0.07407365329276039
AITPJ,Ferelden,6.0,0.04453348935280579,0.061948363220876435
AITPJ,Ferelden,7.0,0.042760559597601326,0.0833429239136826
AITPJ,Ferelden,8.0,0.04240194748953299,0.06306471414637348
AITPJ,Ferelden,9.0,0.044186085158400265,0.0671201203983111
AITPJ,Ferelden,10.0,0.041920259458383735,0.06036677588969433
AITPJ,Ferelden,11.0,0.04392172762509684,0.07052879129500271
AITPJ,Ferelden,12.0,0.0523442871754305,0.07873193270868982
AITPJ,Gallifrey,1.0,0.04332728379259076,0.046883410266869034
AITPJ,Gallifrey,2.0,0.047242773855936504,0.05486865149548655
AITPJ,Gallifrey,3.0,0.04821726635851164,0.03384729604989525
AITPJ,Gallifrey,4.0,0.047021956037726166,0.04360119002440365
AITPJ,Gallifrey,5.0,0.04810402125100814,0.03686452834395666
AITPJ,Gallifrey,6.0,0.04782472081522356,0.04346899728942656
AITPJ,Gallifrey,7.0,0.0424050625148656,0.0387936643954504
AITPJ,Gallifrey,8.0,0.045453562334469275,0.04576076266615597
AITPJ,Gallifrey,9.0,0.046085399900504656,0.07060666547684602
AITPJ,Gallifrey,10.0,0.047892956536662534,0.042059084768471595
AITPJ,Gallifrey,11.0,0.045728611587000416,0.03962132384003873
AITPJ,Gondor,1.0,0.04459021441448468,0.04147156927732512
AITPJ,Gondor,2.0,0.04911691797008993,0.04202083146724103
AITPJ,Gondor,3.0,0.044224085234797504,0.04186998199834288
AITPJ,Gondor,4.0,0.04715627224747385,0.040927323319958
AITPJ,Gondor,5.0,0.04577208420086372,0.05011723231162613
AITPJ,Gondor,6.0,0.04576232043690229,0.03858028563964073
AITPJ,Gondor,7.0,0.04312513574382291,0.04053637588113405
AITPJ,Gondor,8.0,0.0433393561864411,0.03771984194404182
AITPJ,Gondor,9.0,0.04577894544273943,0.0381318250984888
AITPJ,Gondor,10.0,0.04451134443832863,0.03822874928657024
AITPJ,Gondor,11.0,0.04533520855789512,0.03853698967471978
AITPJ,Gondor,12.0,0.05756063241928674,0.05598942474175158
AITPJ,Hogwarts,1.0,0.04483583489577197,0.03502355451375398
AITPJ,Hogwarts,2.0,0.047918702829835264,0.04124041081878563
AITPJ,Hogwarts,3.0,0.04394728849551473,0.03147723665677026
AITPJ,Hogwarts,4.0,0.04721920958952543,0.02832249083460927
AITPJ,Hogwarts,5.0,0.0507804167961686,0.031628434855066126
AITPJ,Hogwarts,6.0,0.046796550662727705,0.02306796189981683
AITPJ,Hogwarts,7.0,0.044966993492161295,0.02382391888041121
AITPJ,Hogwarts,8.0,0.04429282344516735,0.0177643139410467
AITPJ,Hogwarts,9.0,0.04573348195952728,0.026519119957509194
AITPJ,Hogwarts,10.0,0.04369338778584201,0.02672817329768871
AITPJ,Hogwarts,11.0,0.04755803888373368,0.038555960392721925
AITPJ,Hogwarts,12.0,0.045980128102402214,0.03256820875923206
AITPJ,Latveria,1.0,0.04494900040182984,0.031893716507036804
AITPJ,Latveria,2.0,0.048431399870459683,0.026474831940765477
AITPJ,Latveria,3.0,0.04688386259955825,0.01905631420179329
AITPJ,Latveria,4.0,0.0496719368152516,0.025845804604340876
AITPJ,Latveria,5.0,0.04910998735195185,0.030564553125255918
AITPJ,Latveria,6.0,0.047837432474037246,0.02687421099662886
AITPJ,Latveria,7.0,0.04332914292942969,0.017634564217473645
AITPJ,Latveria,8.0,0.0495600639233513,0.05832440717418258
AITPJ,Latveria,9.0,0.04585701601281934,0.021481806207970886
AITPJ,Latveria,10.0,0.044718226598027884,0.016252839126004403
AITPJ,Latveria,11.0,0.045050937584033154,0.020263476635349525
AITPJ,Latveria,12.0,0.05349177290146316,0.047724489536721024
AITPJ,Narnia,1.0,0.04518382180401762,0.023546953642165445
AITPJ,Narnia,2.0,0.04845681805987996,0.025740614558068763
AITPJ,Narnia,3.0,0.04515038530055511,0.024911923249928
AITPJ,Narnia,4.0,0.04910874665827351,0.0237850895912629
AITPJ,Narnia,5.0,0.04904574639995386,0.026256941844966658
AITPJ,Narnia,6.0,0.04628969627031605,0.021407241471559684
AITPJ,Narnia,7.0,0.04377533537638043,0.023750282870420483
AITPJ,Narnia,8.0,0.045394046082651844,0.023442818213151063
AITPJ,Narnia,9.0,0.0457527879879823,0.02576427255755152
AITPJ,Narnia,10.0,0.04380122707568052,0.0179692594943267
AITPJ,Narnia,11.0,0.04536878975912475,0.024329654064156186
AITPJ,Narnia,12.0,0.051860085554826754,0.0313746166186959
AITPJ,Panem,1.0,0.04621798799881318,0.02445843109899652
AITPJ,Panem,2.0,0.048416474608265134,0.027225691296163552
AITPJ,Panem,3.0,0.04481069331457376,0.024821814175005754
AITPJ,Panem,4.0,0.04822805246941892,0.033285844502766504
AITPJ,Panem,5.0,0.049491115399021415,0.03201126352215071
AITPJ,Panem,6.0,0.04844574318858952,0.026191665660939542
AITPJ,Panem,7.0,0.043658023606359855,0.02822830685933322
AITPJ,Panem,8.0,0.043546206838463775,0.03184194429938884
AITPJ,Panem,9.0,0.04578354245257611,0.024718482301753154
AITPJ,Panem,10.0,0.04530503607002281,0.026886578982010623
AITPJ,Panem,11.0,0.046601325517762054,0.02653165627368521
AITPJ,Panem,12.0,0.05267547224769732,0.036571526055531246
AITPJ,Prydain,1.0,0.04208991515342221,0.09146584479771085
AITPJ,Prydain,2.0,0.056508531513598734,0.12183259567272342
AITPJ,Prydain,3.0,0.04102171648761943,0.08821647822811507
AITPJ,Prydain,4.0,0.045760779549367234,0.10156470078823818
AITPJ,Prydain,5.0,0.04177158562543305,0.09413587992357782
AITPJ,Prydain,6.0,0.04419690073519841,0.09313302628756488
AITPJ,Prydain,7.0,0.04207979605960312,0.09153750355256647
AITPJ,Prydain,8.0,0.040979640861133745,0.08859202549655142
AITPJ,Prydain,9.0,0.0433303611065601,0.09367904418699322
AITPJ,Prydain,10.0,0.0393508547826051,0.09129146431531489
AITPJ,Prydain,11.0,0.04166455865897659,0.09000730044828438
AITPJ,Prydain,12.0,0.05085984315268567,0.10784266811859593
AITPJ,Qarth,1.0,0.04494524221467885,0.045023161961175194
AITPJ,Qarth,2.0,0.04810091479936317,0.03700403026529432
AITPJ,Qarth,3.0,0.04481652278498336,0.035759570699619964
AITPJ,Qarth,4.0,0.04772233602443433,0.04575872496807791
AITPJ,Qarth,5.0,0.05022459450912947,0.04576277179216304
AITPJ,Qarth,6.0,0.047407334406558664,0.042190845873704676
AITPJ,Qarth,7.0,0.044263211503713304,0.03408436094519714
AITPJ,Qarth,8.0,0.04481594485006376,0.04096070495883913
AITPJ,Qarth,9.0,0.04542611440960736,0.0362810456191754
AITPJ,Qarth,10.0,0.04339046095653573,0.036336988585869666
AITPJ,Qarth,11.0,0.04578943787859258,0.03793523377458521
AITPJ,Qarth,12.0,0.05133969528337097,0.04493922620764647
AITPJ,Sokovia,1.0,0.04549862639923817,0.0448544352512861
AITPJ,Sokovia,2.0,0.046704238024779146,0.0631874320829419
AITPJ,Sokovia,3.0,0.05038604638787333,0.042500223523358124
AITPJ,Sokovia,4.0,0.04978719292426277,0.05445637516587879
AITPJ,Sokovia,5.0,0.04652149882000673,0.04661579447591672
AITPJ,Sokovia,6.0,0.05264776140609942,0.05271057176958681
AITPJ,Sokovia,7.0,0.045505654158393624,0.04445136640556542
AITPJ,Sokovia,8.0,0.045359281173741765,0.047857604942970366
AITPJ,Sokovia,9.0,0.04770096081835988,0.046258500458691655
AITPJ,Sokovia,10.0,0.04375045081687631,0.037255599325650916
AITPJ,Sokovia,12.0,0.04738854132994565,0.0525590695961655
AITPJ,Themyscira,1.0,0.04567057845326297,0.05233684465269751
AITPJ,Themyscira,2.0,0.0478235621247241,0.055494896072338706
AITPJ,Themyscira,3.0,0.04537177865865136,0.047555921604806616
AITPJ,Themyscira,4.0,0.04895655140174002,0.05730706205666262
AITPJ,Themyscira,5.0,0.050344955366167184,0.05609506851295249
AITPJ,Themyscira,6.0,0.0470136568639828,0.05063337827209104
AITPJ,Themyscira,7.0,0.04335815363397722,0.04630793439827933
AITPJ,Themyscira,8.0,0.04420027670839984,0.053398331452607584
AITPJ,Themyscira,9.0,0.04503125476073518,0.04569439743724167
AITPJ,Themyscira,10.0,0.044684317520394826,0.044144969349127046
AITPJ,Themyscira,11.0,0.04436252114657467,0.04632065121253788
AITPJ,Themyscira,12.0,0.05433057922939595,0.05863013460982933
AITPJ,Vulcan,1.0,0.04499675420822289,0.04018714006175577
AITPJ,Vulcan,2.0,0.04787315726924343,0.04266728792333508
AITPJ,Vulcan,3.0,0.04478755870223515,0.03662550397677082
AITPJ,Vulcan,4.0,0.04979735692775387,0.05407585353910696
AITPJ,Vulcan,5.0,0.049853494546488165,0.03964922688686959
AITPJ,Vulcan,6.0,0.04595603184562649,0.046436451726550684
AITPJ,Vulcan,7.0,0.04326046991877591,0.03969151570246467
AITPJ,Vulcan,8.0,0.043319758228668015,0.04672542226042695
AITPJ,Vulcan,9.0,0.04449314053248182,0.04372020077369895
AITPJ,Vulcan,10.0,0.04320061946934147,0.041215610699219425
AITPJ,Vulcan,11.0,0.04446227296293177,0.03964262982215958
AITPJ,Vulcan,12.0,0.05167155584614636,0.04967730776112018
AITPJ,Westeros,1.0,0.049502733635997956,0.04732555964758183
AITPJ,Westeros,2.0,0.053266750556434025,0.039743882534074015
AITPJ,Westeros,3.0,0.048117479873057326,0.03641528400767343
AITPJ,Westeros,4.0,0.0522347671497874,0.04144036321406897
AITPJ,Westeros,5.0,0.04994807845886902,0.037142222739698916
AITPJ,Westeros,6.0,0.05164845085178889,0.037706435579903455
AITPJ,Westeros,7.0,0.04724340102265763,0.04592433606515751
AITPJ,Westeros,8.0,0.06392863818823134,0.06331923729842943
AITPJ,Westeros,9.0,0.04970594760812485,0.04567498474633922
AITPJ,Westeros,10.0,0.04738670307723641,0.042682042249631943
AITPJ,Westeros,11.0,0.05103567983195136,0.03958353310924865
AITPJ,Westeros,12.0,0.06080606494667897,0.05802635259755513
AITPJ,Yunkai,1.0,0.04302205919103977,0.06869971091220585
AITPJ,Yunkai,2.0,0.04517532347986425,0.08257097454554048
AITPJ,Yunkai,3.0,0.04412534513020873,0.06818435947171718
AITPJ,Yunkai,4.0,0.047462726419600115,0.07568384496935132
AITPJ,Yunkai,5.0,0.0484622752489152,0.07388189183956576
AITPJ,Yunkai,6.0,0.04541274939363058,0.07989261030487166
AITPJ,Yunkai,7.0,0.04158822773237098,0.06083649956789076
AITPJ,Yunkai,8.0,0.04107017550712272,0.07440306113979549
AITPJ,Yunkai,9.0,0.04309847680079932,0.07569741581712083
AITPJ,Yunkai,10.0,0.041221755262248014,0.0733657867181643
AITPJ,Yunkai,11.0,0.04275068454627018,0.07459673443291119
AITPJ,Yunkai,12.0,0.05263368242245575,0.0929513499404305
AITPJ,Zamunda,1.0,0.04509728710467564,0.037585550517259786
AITPJ,Zamunda,2.0,0.04973009119961318,0.04241002866656585
AITPJ,Zamunda,3.0,0.04477294684969038,0.03686739185946306
AITPJ,Zamunda,4.0,0.047916384888423744,0.04149717645651134
AITPJ,Zamunda,5.0,0.04641921718902677,0.0359123555121748
AITPJ,Zamunda,6.0,0.049362577182725374,0.03583999792154411
AITPJ,Zamunda,7.0,0.04270541308407578,0.039167567184648644
AITPJ,Zamunda,8.0,0.044839511523560784,0.03513462681191581
AITPJ,Zamunda,9.0,0.04540475409668604,0.036890435548951925
AITPJ,Zamunda,10.0,0.04500787504905211,0.036229706933966474
AITPJ,Zamunda,11.0,0.04629404364482575,0.03903197702313041
AITPJ,Zamunda,12.0,0.046697290505574356,0.042651705241269
AIZTT,Aldovia,1.0,0.04590068366287433,0.04396655151191176
AIZTT,Aldovia,2.0,0.047798801357874204,0.04424085396471241
AIZTT,Aldovia,3.0,0.04552649368703975,0.04423317759394762
AIZTT,Aldovia,4.0,0.04868628214607321,0.045962613931681676
AIZTT,Aldovia,5.0,0.04527312753306863,0.04303798081091653
AIZTT,Aldovia,6.0,0.04786947727588946,0.049725210216933706
AIZTT,Aldovia,7.0,0.04279983228820491,0.04441733796476015
AIZTT,Aldovia,8.0,0.044246291991925195,0.06598838356240304
AIZTT,Aldovia,9.0,0.04859957348610309,0.05263238542731791
AIZTT,Aldovia,10.0,0.04468092918693006,0.039368737342598
AIZTT,Aldovia,11.0,0.04613614809224923,0.04683507183792176
AIZTT,Aldovia,12.0,0.05407492309833139,0.04846784842511304
AIZTT,Arendelle,1.0,0.04523634089616086,0.0565368877667442
AIZTT,Arendelle,2.0,0.0536994856840324,0.051876061262624514
AIZTT,Arendelle,3.0,0.04633883355745553,0.057007547312471075
AIZTT,Arendelle,4.0,0.04573681689550177,0.060501291068945896
AIZTT,Arendelle,5.0,0.04907901071027307,0.06561658860956995
AIZTT,Arendelle,6.0,0.048455846845593835,0.061889054877881364
AIZTT,Arendelle,7.0,0.04323973901112575,0.0559108126657319
AIZTT,Arendelle,8.0,0.04365331341528294,0.06664991458680555
AIZTT,Arendelle,9.0,0.05066235828961475,0.062006328178503524
AIZTT,Arendelle,10.0,0.04737364698200407,0.06228205685510316
AIZTT,Arendelle,11.0,0.04577181136014811,0.0562709086283643
AIZTT,Arendelle,12.0,0.04821864569119912,0.0653747116963691
AIZTT,Asgard,1.0,0.041903341152374304,0.07002842965576812
AIZTT,Asgard,2.0,0.04686736416886115,0.06124991883515539
AIZTT,Asgard,3.0,0.04375692737843586,0.07303297327112229
AIZTT,Asgard,4.0,0.04664862698888817,0.06444894503627227
AIZTT,Asgard,5.0,0.04934123872045422,0.06831694006954282
AIZTT,Asgard,6.0,0.045899103067206445,0.07450533715602652
AIZTT,Asgard,8.0,0.0419740329275429,0.06933636164600807
AIZTT,Asgard,9.0,0.04381401976604495,0.05674614478368245
AIZTT,Asgard,11.0,0.04714333172804935,0.06899063221648744
AIZTT,Asgard,12.0,0.05171281025090326,0.06811122472780197
AIZTT,Beleria,1.0,0.04251833419495728,0.07670359681359684
AIZTT,Beleria,2.0,0.03977752314882275,0.07240530973233704
AIZTT,Beleria,3.0,0.03852334915366653,0.06613445123838423
AIZTT,Beleria,4.0,0.04174533445090676,0.07190951770007113
AIZTT,Beleria,5.0,0.040706164904873526,0.07648244446477728
AIZTT,Beleria,6.0,0.04005289283142346,0.06896539136780236
AIZTT,Beleria,7.0,0.04129066030001128,0.07145345621998438
AIZTT,Beleria,8.0,0.03845070218382837,0.07807446714673633
AIZTT,Beleria,9.0,0.03946941286099555,0.0761528891110394
AIZTT,Beleria,10.0,0.043271934020793594,0.0833053820640783
AIZTT,Beleria,11.0,0.0382851859700872,0.06932702947782697
AIZTT,Beleria,12.0,0.04008410830196841,0.07629457254867078
AIZTT,Braavos,1.0,0.05212765772181802,0.03946900418930275
AIZTT,Braavos,2.0,0.05171938758099054,0.03773667996334817
AIZTT,Braavos,3.0,0.04742628300547992,0.03384331276863148
AIZTT,Braavos,4.0,0.05028511334554726,0.03355545824091199
AIZTT,Braavos,5.0,0.05292812472265413,0.04704789725606546
AIZTT,Braavos,6.0,0.045991672165618495,0.03222986700614211
AIZTT,Braavos,7.0,0.046340302849334894,0.032692434249441384
AIZTT,Braavos,8.0,0.052713100331583156,0.04142050204692899
AIZTT,Braavos,9.0,0.051537469290831556,0.029007722071150578
AIZTT,Braavos,10.0,0.04641220567418031,0.03048235326762525
AIZTT,Braavos,11.0,0.049451593919743735,0.0331537981000261
AIZTT,Braavos,12.0,0.05198638313567913,0.03598604807736705
AIZTT,Coruscant,1.0,0.04430181995951653,0.0652379469138321
AIZTT,Coruscant,2.0,0.04646856647862109,0.0671639143064014
AIZTT,Coruscant,3.0,0.042854457291793414,0.06810675722707436
AIZTT,Coruscant,4.0,0.04795088810455968,0.06920729418729593
AIZTT,Coruscant,6.0,0.043914526665121155,0.0709905778647869
AIZTT,Coruscant,7.0,0.040060310567588894,0.06916751506025631
AIZTT,Coruscant,9.0,0.044073400845605425,0.0688849025355899
AIZTT,Coruscant,10.0,0.041689055057796236,0.07273460017010586
AIZTT,Coruscant,11.0,0.04487147990573771,0.0678743814124874
AIZTT,Coruscant,12.0,0.05143967882727764,0.07139704446101905
AIZTT,Fangorn,1.0,0.045230326533826345,0.07245735081141794
AIZTT,Fangorn,2.0,0.05010627543473929,0.08623540075826437
AIZTT,Fangorn,3.0,0.04055455754185047,0.07458264006520629
AIZTT,Fangorn,4.0,0.045639046260560714,0.062158748600840606
AIZTT,Fangorn,5.0,0.04353183521249494,0.07494491395784757
AIZTT,Fangorn,6.0,0.0420380035953326,0.09782394538317982
AIZTT,Fangorn,7.0,0.04074626982664507,0.07784167457756902
AIZTT,Fangorn,8.0,0.04022788355146568,0.08147108239079344
AIZTT,Fangorn,9.0,0.03848996196815562,0.10352887128099082
AIZTT,Fangorn,10.0,0.0509195225603936,0.07045649000991491
AIZTT,Fangorn,11.0,0.04383280938029787,0.06696073448677245
AIZTT,Fangorn,12.0,0.04559935692269218,0.06272083289570783
AIZTT,Gallifrey,1.0,0.04370365207445084,0.052609539659776404
AIZTT,Gallifrey,2.0,0.0476799602873896,0.0468039869814201
AIZTT,Gallifrey,4.0,0.047301143042608414,0.053764688931366565
AIZTT,Gallifrey,5.0,0.0439773878013042,0.053828756457257376
AIZTT,Gallifrey,6.0,0.046037876042413925,0.055584181482183796
AIZTT,Gallifrey,8.0,0.045412409060427886,0.04667790869160978
AIZTT,Gallifrey,9.0,0.04642179479213829,0.05893443226109999
AIZTT,Gallifrey,10.0,0.045794596432266736,0.05976016089525832
AIZTT,Gallifrey,11.0,0.04394662666166963,0.05430125818786711
AIZTT,Gallifrey,12.0,0.04476054954660944,0.058794946247697086
AIZTT,Gondor,1.0,0.04244327094474056,0.06940258084951605
AIZTT,Gondor,2.0,0.04855210981567858,0.06390770793187797
AIZTT,Gondor,3.0,0.04370141065744932,0.0637863642006949
AIZTT,Gondor,4.0,0.04360363932135954,0.06751572400680737
AIZTT,Gondor,5.0,0.0439548669121577,0.0577551638070184
AIZTT,Gondor,6.0,0.04516153153126659,0.057979310450876925
AIZTT,Gondor,7.0,0.044004596971060225,0.057059054254299926
AIZTT,Gondor,8.0,0.043269723487773235,0.06518471397830387
AIZTT,Gondor,9.0,0.044700793577091974,0.06607199448773028
AIZTT,Gondor,10.0,0.04458692402203453,0.05433627857453481
AIZTT,Gondor,11.0,0.04416329902436783,0.056625968614914195
AIZTT,Gondor,12.0,0.050951323752544825,0.06494331833476023
AIZTT,Hogwarts,1.0,0.04478986239838894,0.03224159308142308
AIZTT,Hogwarts,2.0,0.048003693593315265,0.027953352220636843
AIZTT,Hogwarts,3.0,0.04473069895295276,0.027822784794514933
AIZTT,Hogwarts,4.0,0.04754114657272651,0.03037705699920795
AIZTT,Hogwarts,5.0,0.050714882268887325,0.03380158992856218
AIZTT,Hogwarts,6.0,0.046022489462241606,0.03129001395408183
AIZTT,Hogwarts,7.0,0.04409195192219256,0.026732961343407
AIZTT,Hogwarts,8.0,0.04461434528885202,0.03558269099894321
AIZTT,Hogwarts,9.0,0.045380755318487044,0.029212856679920077
AIZTT,Hogwarts,10.0,0.04346036125931831,0.02602903528093773
AIZTT,Hogwarts,11.0,0.04845709464233173,0.025751096613817918
AIZTT,Hogwarts,12.0,0.04745369595583908,0.03319144339865693
AIZTT,Narnia,1.0,0.04441890469821754,0.04832425489929415
AIZTT,Narnia,2.0,0.047344738863582515,0.04656426215786447
AIZTT,Narnia,3.0,0.04521038629930022,0.05049859721784894
AIZTT,Narnia,4.0,0.04688928578215965,0.04689257507946113
AIZTT,Narnia,5.0,0.04663532137764917,0.04421304648773481
AIZTT,Narnia,6.0,0.04555148107018583,0.043751911460299726
AIZTT,Narnia,7.0,0.042279361898687924,0.04464527265728271
AIZTT,Narnia,8.0,0.044206175778255155,0.0454004370956397
AIZTT,Narnia,9.0,0.04449052208404787,0.04377051088598073
AIZTT,Narnia,10.0,0.04280730802930742,0.04424160151653059
AIZTT,Narnia,11.0,0.04427817015522767,0.04388722248093116
AIZTT,Narnia,12.0,0.0489964668409398,0.044725918180027815
AIZTT,Panem,1.0,0.04522616253822717,0.050397054281290495
AIZTT,Panem,2.0,0.04747548005707013,0.05092059975957383
AIZTT,Panem,3.0,0.04307013724234089,0.052076946983517
AIZTT,Panem,4.0,0.047531648385209666,0.04973953146134401
AIZTT,Panem,6.0,0.04471265061899257,0.04654090972459103
AIZTT,Panem,7.0,0.04529335583011576,0.04905703436089255
AIZTT,Panem,8.0,0.043231269851757896,0.04899021747965697
AIZTT,Panem,9.0,0.04379326321452548,0.05104388845490727
AIZTT,Panem,10.0,0.047556804313395276,0.04916397154682814
AIZTT,Panem,11.0,0.04543263256808744,0.046137895513479514
AIZTT,Panem,12.0,0.05000649301647429,0.05045529194511155
AIZTT,Prydain,1.0,0.04273000379746504,0.09978691502106682
AIZTT,Prydain,2.0,0.06034331181812115,0.12641786134844377
AIZTT,Prydain,3.0,0.04002164822701719,0.0940631398100939
AIZTT,Prydain,4.0,0.0447472522758783,0.10104698219284591
AIZTT,Prydain,5.0,0.0418705055819446,0.09316860095824851
AIZTT,Prydain,6.0,0.043581246125700954,0.09810502378935157
AIZTT,Prydain,7.0,0.04078477492904672,0.09189975516194818
AIZTT,Prydain,8.0,0.04077923675180973,0.09151112327680665
AIZTT,Prydain,9.0,0.04397128671401706,0.09072774076714005
AIZTT,Prydain,10.0,0.04304765691991813,0.09845482329666892
AIZTT,Prydain,11.0,0.04218957826296997,0.09348263992357565
AIZTT,Prydain,12.0,0.04244219302086971,0.0919532197043332
AIZTT,Qarth,1.0,0.04429258445241138,0.06570526748774254
AIZTT,Qarth,3.0,0.04211076439838248,0.06714678428506982
AIZTT,Qarth,4.0,0.046135860495350525,0.07169865942195602
AIZTT,Qarth,5.0,0.04809241600376305,0.07844866313304581
AIZTT,Qarth,6.0,0.049145770736051406,0.06469578155308153
AIZTT,Qarth,7.0,0.04042764052749416,0.06424081116567691
